title,desc,date,datetime,link,img,media,site
Russia was ready for Taliban's win due to longtime contacts,bookmark_border,Aug 18,nan,news.google.com/./articles/CBMiUWh0dHBzOi8vYXBuZXdzLmNvbS9hcnRpY2xlL2V1cm9wZS1ydXNzaWEtdGFsaWJhbi1mMjVjMWE4YjAzMGZiMDcyMWY5Yjg4OTFmOGQzMjllONIBAA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/STg6NdnneppGQ8YEyBkd3XwpyUqh8sgDP5KYXkRTADFeUx3l5ieXqUO6tUgrnpNhEx0lVbM-Nl7Qn5ntJgA9gn87bAdGPLlcDfvV8PtXh5uQF0-c97C3RkgOC_TlOSI4mJH6yafwApyByBkRaZLyLL2EFg=s0-w100-h100-p-df,,Associated Press
Russia introduces major state aid for breeding farms,bookmark_border,4 hours ago,2021-09-07 15:11:53.267236,news.google.com/./articles/CBMib2h0dHBzOi8vd3d3LnBvdWx0cnl3b3JsZC5uZXQvTWVhdC9BcnRpY2xlcy8yMDIxLzkvUnVzc2lhLWludHJvZHVjZXMtbWFqb3Itc3RhdGUtYWlkLWZvci1icmVlZGluZy1mYXJtcy03ODk2ODhFL9IBAA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/7kp4xlTpC695Rcec_n7GAjGzSW_ddLUndZq29ds2QHYqfq3kfM9a0jq6DuUpgeLZK0b1nQ3HQknSUHZEj_KM29m3sSz7k48GLLEf-u5nZAnFHb0Id66ppeJDKWk_BxgxKWqYe50GkttGnIrQGMTf5BL6cudYn697zRMFD2suju6ynFb4=s0-w100-h100-p-df,,Poultry World
Sarah Rainsford: My last despatch before Russian expulsion,bookmark_border,Aug 31,nan,news.google.com/./articles/CBMiLmh0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy93b3JsZC1ldXJvcGUtNTgzOTUxMjHSATJodHRwczovL3d3dy5iYmMuY29tL25ld3Mvd29ybGQtZXVyb3BlLTU4Mzk1MTIxLmFtcA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/YT5tGySVYp3AC2hZq3duGSHNyqb5d1QhiPrVGur_v2T7wPlnCe2FhXFhSoHOTP1UFbAH-UalpY42fXeUWEKSmeZXwA3T5wNcErGo1Shf3ZICPRhMBUqz9s1edhvBcPWQygudBFNjb9w5RsYV_luSafTs9D_4u8cH=s0-w100-h100-p-df,,BBC News
Russia: Bigger is Better,bookmark_border,Aug 16,nan,news.google.com/./articles/CBMiSmh0dHBzOi8vd3d3LnJhaWx3YXlhZ2UuY29tL21lY2hhbmljYWwvbG9jb21vdGl2ZXMvcnVzc2lhLWJpZ2dlci1pcy1iZXR0ZXIv0gEA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/xzj_cOniQYK675nM7_sPevJ30982eNC1ivkHUbkwBMcbhXnLvzSqHaDLACQdbKAcDZF8vn3R5Ts6_n6D5tvfY81yquEha8QqqV6qUaW0jB91YyfBWVA7Hx6O9r3WNG22iue4kDeTzP0cw-leWA=s0-w100-h100-p-df,,RailwayAge Magazine
GRAINS-Wheat gains for third day on Russia supply concerns; soybeans firm,bookmark_border,8 hours ago,2021-09-07 11:11:53.267818,news.google.com/./articles/CBMic2h0dHBzOi8vd3d3Lm5hc2RhcS5jb20vYXJ0aWNsZXMvZ3JhaW5zLXdoZWF0LWdhaW5zLWZvci10aGlyZC1kYXktb24tcnVzc2lhLXN1cHBseS1jb25jZXJucy1zb3liZWFucy1maXJtLTIwMjEtMDktMDfSAXdodHRwczovL3d3dy5uYXNkYXEuY29tL2FydGljbGVzL2dyYWlucy13aGVhdC1nYWlucy1mb3ItdGhpcmQtZGF5LW9uLXJ1c3NpYS1zdXBwbHktY29uY2VybnMtc295YmVhbnMtZmlybS0yMDIxLTA5LTA3P2FtcA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/sM5JcXxeWcKeg8zXDg3-KrF9i9aP9-U3LDs6l_QLO9EdzKBgzgo1hqBiqdAvNESb50YDP633AYNdPIZwSrbhy1ACm-QPFLm3ZKgs28NQHVqZVOZlouIRaHOF3CXtzrwxuVoZiMCR_It9BDJiIxMPAroGqbm9L0jHqqXtOLzd18dCFtsj_VRRN2saGW1n5XqSv_FqKUxMXZDGFNsc7tf_8ygY-PaKKULeJx5QT8Q=s0-w100-h100-p-df,,Nasdaq
Vladimir Putin urged to end crackdown on Russian journalists,bookmark_border,Aug 27,nan,news.google.com/./articles/CAIiEBbbgFH7_Eu2REvPudZJ6yQqFggEKg4IACoGCAowl6p7MN-zCTDlkko?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/cXZmuKJGUZjaBhbDLn_O4-Du7OynzjwaoYWyKhLA2AmOefN5Xz_KnJ3EPQkvgtYtcyW-RbHF_4LaHp-1Y3m8DGEMLPuCibSX9zPL1H6gN8svpBMr9cXPoS8CO83QOy2x5FTDtFWr15yxCskS_ZKpNbTB-WUAM8LbztQImUtdZaoATjZLTogTsT0pdmW9D3LvwLLs-NIB01ut-AdYapDI2Eh8apvYgLD4JDVdS8eOkM7W9-82Wg1vTBaIzY9wXFoJ62pPEkiV1apbgLv55dgq1o3y5WW3QCwLelGxo9bJCnGXpY27D6QMR_7aWF0Zeo_1w5GWH1qPWGAsx-rmbmZVjawma6uMjGZRrEVlrj4cLQbyxjyO4H8dqX9lc4mcjtAtTNzt8ShZ21kuC3GFvsr6r5yCIqQbxbRgKsJTSN6tTvAa28eOlafnQWGFEhg6cUrkMHzV7u_VPts=s0-w100-h100-p-df,,The Guardian
Russia Says It Will Expel a BBC Journalist,bookmark_border,Aug 14,nan,news.google.com/./articles/CAIiEInYjxznop1XKdKRjQnFwLkqFwgEKg8IACoHCAowjuuKAzCWrzww5oEY?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/KSp9HdRO0PcozO3hRXoHtw0afeu6634dnENYlEyGDribmUlyzJDbCS2-q0MHHpqaFbrh5oUXWanoWhgTQsf20mA7Y5UL2NQtCEWuUaE-MWBIGi6R1kaPvsk2jVQtl1lwry0PZ2oLqdp1dnqatCYVyE6Bt0NZjVMjM7bvtoXNBmToB1OV9M5D=s0-w100-h100-p-df,,The New York Times
Outreach to the Taliban pays dividends to Putin,bookmark_border,Aug 17,nan,news.google.com/./articles/CAIiEBO3orYN4VoSqmxlwysg0xwqGQgEKhAIACoHCAowocv1CjCSptoCMPrTpgU?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/whfK7p6JzMoczwllRHCKVKol7zKfa173EVHQv4Wpr_LnLpsQTuWZR9KmT62Wh1jyhyj0_pzzdTGsVI4qFrOzYWEPsHxkQhrE2wG0LJHwPBX0xrDmOFogc2c7_xoPf3Ga2hlMmVg16LT0YKJB1ngxq_aH_hWm066kZUQn4b7JCnBnFWe_H4G2_qTtMm1oq3BxxKZa6BmTWyAGDcym7Yao6Igf-xvFZLMxts8vSHZyeNUDAL4=s0-w100-h100-p-df,,CNN
"Russia Plans to Boost Separatist Support, Says Ukraine",bookmark_border,4 days ago,2021-09-03 19:11:53.268620,news.google.com/./articles/CBMiZmh0dHBzOi8vd3d3LnRoZW1vc2Nvd3RpbWVzLmNvbS8yMDIxLzA5LzAzL3J1c3NpYS1wbGFucy10by1ib29zdC1zZXBhcmF0aXN0LXN1cHBvcnQtc2F5cy11a3JhaW5lLWE3NDk3MNIBAA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/elDb_QH0zSYyCUVnqh6pVErLSOQXcRtrM8g1geyo00RT4lr-sJbEms3YZ4aPzxS6pMds6jtEUZTsO01s6JAeEQedy7jHazY842aL7PmVBkRlHAMTtBNbMbwLIvG5eu5yWmn-67lFsBvUdMSRATWXRA-QK-oUH-nYpHXgz4YClH7rtXuyQNuDHqysFKyLOw=s0-w100-h100-p-df,,The Moscow Times
"After Withdrawal: How China, Turkey, and Russia Will Respond to the Taliban",bookmark_border,Aug 31,nan,news.google.com/./articles/CBMia2h0dHBzOi8vd2Fyb250aGVyb2Nrcy5jb20vMjAyMS8wOC9hZnRlci13aXRoZHJhd2FsLWhvdy1jaGluYS10dXJrZXktYW5kLXJ1c3NpYS13aWxsLXJlc3BvbmQtdG8tdGhlLXRhbGliYW4v0gEA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/LI6_dJYbVHamfXw4B2YHR5iWIObHBz8fsArEuN8m6dVHwZWDaVWiQ6t0Xx_7P2dNA52S3JwHuzJizE-2MDmE9jsT-rchPd_kd-J6FsobRjUY0_M5qFAn6zsEQ272=s0-w100-h100-p-df,,War on the Rocks
Russian Airline Aeroflot Suspends Unvaccinated Pilots,bookmark_border,4 hours ago,2021-09-07 15:11:53.269015,news.google.com/./articles/CBMiZmh0dHBzOi8vd3d3LnRoZW1vc2Nvd3RpbWVzLmNvbS8yMDIxLzA5LzA3L3J1c3NpYW4tYWlybGluZS1hZXJvZmxvdC1zdXNwZW5kcy11bnZhY2NpbmF0ZWQtcGlsb3RzLWE3NDk4N9IBAA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/1ffNHN1Ghotsq2w4xLyF3_IhSKvc5LzSGlbd8p4BYyfG-4d688chWAg-eA4IA6tKzEu1jkAJif8Bo2uoTnkL70XZNJOWnax2P4itvLZt8CTEw2IQaVDZggyxTaAGWjw=s0-w100-h100-p-df,,The Moscow Times
"Russia, KSA Strengthen Military Ties In Signal To Washington; UAVs, Helos Potentially On Table",bookmark_border,6 days ago,2021-09-01 19:11:53.269218,news.google.com/./articles/CBMigAFodHRwczovL2JyZWFraW5nZGVmZW5zZS5jb20vMjAyMS8wOS9ydXNzaWEta3NhLXN0cmVuZ3RoZW4tbWlsaXRhcnktdGllcy1pbi1zaWduYWwtdG8td2FzaGluZ3Rvbi11YXZzLWhlbG9zLXBvdGVudGlhbGx5LW9uLXRhYmxlL9IBAA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/6ogUZp54lcAzanoxoU6O22iePmV7XJSv74myUXswAxvgQOLYikdZnur75vqCXtnS8uyzWSLSUBHKZNbCEdqsYMA33X85oaICuT9KYRNOb1-YQq6Rws8Xd5v6=s0-w100-h100-p-df,,Breaking Defense
Gas Shortage Boosts Russia’s Sway Over Europe’s Energy Markets,bookmark_border,Aug 25,nan,news.google.com/./articles/CAIiEO7JGI3vgF0S42RQWeROfeYqGAgEKg8IACoHCAow1tzJATDnyxUww8rPBg?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/OrHRaBNYA3B19ae9rCVPJFoGWk5isJPNr04Cy_UxK6teOB78eRxfE5Go7esa7_dP5sTqKOFuSt6Ms-6iIRVI9-OeeZLFK46Rw4gfhWA=s0-w100-h100-p-df,,The Wall Street Journal
"Russia's new space station to use AI, robots",bookmark_border,21 hours ago,2021-09-06 22:11:53.269617,news.google.com/./articles/CBMiW2h0dHBzOi8vd3d3LnRyaWJ1bmVpbmRpYS5jb20vbmV3cy9zY2hvb2xzL3J1c3NpYXMtbmV3LXNwYWNlLXN0YXRpb24tdG8tdXNlLWFpLXJvYm90cy0zMDc1NTbSAVtodHRwczovL3d3dy50cmlidW5laW5kaWEuY29tL25ld3Mvc2Nob29scy9ydXNzaWFzLW5ldy1zcGFjZS1zdGF0aW9uLXRvLXVzZS1haS1yb2JvdHMtMzA3NTU2?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/LkR45tiEN1uQrtoqiUzymiVeHUSrg4jwNNfox-0_F2ax4j5KPEEeoOnHntaMm1caz6gQeHRGgMB9HUqnSc0cst0jYqC6-z2gJpflkhwT3tW8wwhB-OMQ2BAasnuAR2tiM5xmHVCVD07QO2Y7M_kKKpnmAwRt8YHeZxv-560wmfjntOo=s0-w100-h100-p-df,,The Tribune
Russian Ultra-Nationalist Who Campaigned Against Sushi Ad's Black Model Arrested – Reports,bookmark_border,Yesterday,,news.google.com/./articles/CBMiiAFodHRwczovL3d3dy50aGVtb3Njb3d0aW1lcy5jb20vMjAyMS8wOS8wMy9ydXNzaWFuLXVsdHJhLW5hdGlvbmFsaXN0LXdoby1jYW1wYWlnbmVkLWFnYWluc3Qtc3VzaGktYWRzLWJsYWNrLW1vZGVsLWFycmVzdGVkLXJlcG9ydHMtYTc0OTY40gEA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/o_10cvnrzlIKpscUogDNza6ehsFhBoeMSS-jrjZRowbwe5F46NWQTY_i3CPY1rXdf96pmUhAQjNy2sIBYlPNChjjAWDtSunZVbXxFRU9knixKmxaPvmpHkumrbD6FVjSDf_yGFUvNbnW3mXZ2_Wrfmc=s0-w100-h100-p-df,,The Moscow Times
Russia has been engaging with the Taliban for years. The U.S. withdrawal might give it an opportunity to expand its role.,bookmark_border,Aug 21,nan,news.google.com/./articles/CAIiEOZm4DxYUhgAau2E8_BChNcqGQgEKhAIACoHCAowyNj6CjDyiPICMJyFxQU?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/t6SGPTCWnFwyfw3JXv83ISKR5XawHd5OGNQ6uOOF8jlYrzw0CM_apNXY2M6_gsdkii9ucRi44hwW8AdUOUJtswGnAxO8MeJN44RQWFWcrRQg69UWy6O1VIxpyvkNVrF1mmpexaKSXc53gt2bdYV1bKHkD3DT9faqLttEzrCTTSRXBlAwMxQkuIyHEhjowOqafpizZOcNSDjG7YK-6n2a5xCWoVZdjWWqnLqvHZ2OPJAgW2fwNIF3VXIiIZ8cPu3cIv-SGSUfWGyXHzhfeURNUHHn4NgFXdCB04r2AhUhPgbnbu6Ct4NG2sF6xGrXJQMPd8DcnAdy4aI2=s0-w100-h100-p-df,,CBS News
The Curious Omission in Russia's New Security Strategy,bookmark_border,Aug 25,nan,news.google.com/./articles/CBMiX2h0dHBzOi8vd3d3LmRlZmVuc2VvbmUuY29tL2lkZWFzLzIwMjEvMDgvY3VyaW91cy1vbWlzc2lvbi1ydXNzaWFzLW5ldy1zZWN1cml0eS1zdHJhdGVneS8xODQ4NTQv0gEA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/hq5Re2501MpfDT-0KER19BId4JdgY_kKUtJM0iMKHiuB6_GjverFTgE_35tOlOZo7cRzoKfPs98xJNt-WCO6uMI8OgQ1eHZ5eRq9VaSEFYnRIgPUSwALirf5vp8y4oYOUtgYukDwMZ90ayqe1OU9AAjPwRdsLU_C6A4BT92wbS-Il66-=s0-w100-h100-p-df,,Defense One
Uber is selling stakes in several Russian businesses for $1 billion,bookmark_border,Aug 31,nan,news.google.com/./articles/CAIiEO_5oIFh5-51kvL-zfZTMzgqGQgEKhAIACoHCAow2Nb3CjDivdcCMJ_d7gU?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/VYsWjLcJ327fFqTk84732-vL4Xr5M6ae-sRSh4s7rlRWz4gnWjsgUyH6_XoIsfEoLbYvhMuIv_Ecr_gvXqK_tVdOV8W8COKyYXyBRBzWOdCZE7gjuxCx12fwibNE22baJYttwN3rC17iPFsLWa4kF6fhogM3eS2yMhvlIZthyeAQVROD7b3jNC6guFi5eiTP39lWCr6Q3L76=s0-w100-h100-p-df,,CNBC
Thermal power to dominate Russia's energy mix until 2030,bookmark_border,2 hours ago,2021-09-07 17:11:53.270584,news.google.com/./articles/CBMiZ2h0dHBzOi8vd3d3LnBvd2VyZW5naW5lZXJpbmdpbnQuY29tL2NvYWwtZmlyZWQvdGhlcm1hbC1wb3dlci10by1kb21pbmF0ZS1ydXNzaWFzLWVuZXJneS1taXgtdW50aWwtMjAzMC_SAQA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/CChiMN75FqCXOeO4fQjiZkO70wYn6X1eLyT2Cx8xkDWPz5QEw_M4LSvPvzuIdQY0Ihr9JXweF_iAB5zDpePZNjhFL2FcS5Xdq8cNT5zjcK-0xitRiF2CI9k7pjbdpVx_kWmnUK_jr9Gp2XoHcVtMBl-1LgwVrsGVYu3E=s0-w100-h100-p-df,,Power Engineering International
Russia threatens Apple and Google with fines over Navalny team's app,bookmark_border,4 days ago,2021-09-03 19:11:53.270786,news.google.com/./articles/CBMiUWh0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy9ydXNzaWEtdGhyZWF0ZW5zLWFwcGxlLWdvb2dsZS1maW5lcy0xMzUyMDA4MTMuaHRtbNIBWWh0dHBzOi8vZmluYW5jZS55YWhvby5jb20vYW1waHRtbC9uZXdzL3J1c3NpYS10aHJlYXRlbnMtYXBwbGUtZ29vZ2xlLWZpbmVzLTEzNTIwMDgxMy5odG1s?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/tQ1sIUGJfsLkru8bjYXh839Q07IQzRrO83IHeEf4UKgycqH_eJXgb8KgzRU60H_TRGo0sCXvp6a5ev8bBou3AX7FMfMPHPZH5DDoUgbsjdKJubD9MQx80qPKCNntRfY6P5-nzkhLWpo7IghOPi_1hXoNwxAbFo9wgTAlR_7LMNVl_-7fs0pcIwa07yF2sg_ZvOqPC9mhQiyhnI9NkCp-ciqxg7BJqI2CCA484ru_Ox9rt6coAVnZIoI8Ob5LgFMutfVmKgJhyl3XVeEVQwmS20dUn_y4v5Fxw05snn_NJEOOiw9KYPykAE9JP0ptRQjJh04M_1rV_qEGXde3PIp6pYOSxlL35LvERq-PPEUDv6rCN5xXwYoRGZOJMJVMSxM40JcVy1fqI6OygOqehugWivdh9n1YDLg=s0-w100-h100-p-df,,Yahoo Finance
Driving a Wedge Between China and Russia Won't Work,bookmark_border,Aug 24,nan,news.google.com/./articles/CBMiVWh0dHBzOi8vd2Fyb250aGVyb2Nrcy5jb20vMjAyMS8wOC9kcml2aW5nLWEtd2VkZ2UtYmV0d2Vlbi1jaGluYS1hbmQtcnVzc2lhLXdvbnQtd29yay_SAQA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/CiumNxUrA8pT19dZpi3kGYR139EmSYCqW1Tgrm56Zi6fkzbjWFX_Shyi83nZmvNVbR2aCl24b1vssvVAIZUKdldqtjWFhcuhwZhPOez9CxSSQ_tPvMW7jM0M0hCTtidOeJQaL2rNj-eYZfmVgw=s0-w100-h100-p-df,,War on the Rocks
Russia's Coercive Diplomacy: Why Did the Kremlin Mass Its Forces Near Ukraine This Spring?,bookmark_border,Aug 23,nan,news.google.com/./articles/CBMifWh0dHBzOi8vd3d3LmZwcmkub3JnL2FydGljbGUvMjAyMS8wOC9ydXNzaWFzLWNvZXJjaXZlLWRpcGxvbWFjeS13aHktZGlkLXRoZS1rcmVtbGluLW1hc3MtaXRzLWZvcmNlcy1uZWFyLXVrcmFpbmUtdGhpcy1zcHJpbmcv0gEA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/_J9Tm-L1X-o0dz-t8PFYx5XrSCIhMBuyIDM_kI4kHJH6_LFma5Fjxjcoq_Ve7-u1vFM4o0LfMPP9l78t98vfQrMgdLymuA_oucLUVztN8FVA5vw5Fddx4AHVtYd9UQ=s0-w100-h100-p-df,,Foreign Policy Research Institute
Opinion | Putin is destroying what is left of Russian civil society. Biden must keep the pressure on.,Opinion,Aug 11,nan,news.google.com/./articles/CAIiEL5mo6rA65FPSXkLmTUTF8AqGAgEKg8IACoHCAowjtSUCjC30XQwzqe5AQ?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/eESfPLN4WJg_aFyT2GD_1GvXLv5yQ0jfaBr4eJoAOHuMPwK5syyPLPaHxfujupOTBPZHKz7H-YjS7VLvK6TAffJsrg022Q8QrKF3sKVGwP91x5XcVkN5xZr1gL5HtXsV14ARSUCokhcmTskV9oEoCaHM5TYT5Lk0lmo9115rMA=s0-w100-h100-p-df,,The Washington Post
"Russia, U.S. Positions at Arms Talks 'Far Apart,' Lavrov Says",bookmark_border,6 days ago,2021-09-01 19:11:53.271557,news.google.com/./articles/CAIiECgOxAFp1gYWoul1_LSM2xcqGQgEKhAIACoHCAow4uzwCjCF3bsCMIrOrwM?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/nolkFHNQhYZ97tsRUwV63Y0zvn5_4nFTzEmeNV-wvIbbPHm5iXUNfls0_oKs00LgEJwMEGLslKe7UYVYJjmn35LYWmG8mJ8kuoMtHe_Uyrr0UeqTqnNOIQLlYepfYL8c-Vh7jrY=s0-w100-h100-p-df,,Bloomberg
Unwanted record: Russia's COVID deaths hit new high in July,bookmark_border,Aug 28,nan,news.google.com/./articles/CBMiZWh0dHBzOi8vYXBuZXdzLmNvbS9hcnRpY2xlL2V1cm9wZS1oZWFsdGgtcnVzc2lhLWNvcm9uYXZpcnVzLXBhbmRlbWljLTEzZmE0Zjc2ZGIxZTcxMGZmYTBjYTRiMjdmZjFjOGUx0gEA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/L0q4u9LEvZWVxAt8o3BwRxF0aIyZsBlQfRbMiBg3bvMqBPJJ0F61cOQ2TRPL4JTXKFzpi-UO6Neb8MWdKdAhim3ux5ZX1mACikcHiCmEEo8L3_x0Nhf4Kw9b9mSwZY9w-qTmzgWA7DDXsCDxf9N5CYjjGw=s0-w100-h100-p-df,,Associated Press
"Norway and Russia sharpen transparency pact on warship, aircraft moves",bookmark_border,Aug 20,nan,news.google.com/./articles/CBMie2h0dHBzOi8vd3d3LmRlZmVuc2VuZXdzLmNvbS9nbG9iYWwvZXVyb3BlLzIwMjEvMDgvMjAvbm9yd2F5LWFuZC1ydXNzaWEtc2hhcnBlbi10cmFuc3BhcmVuY3ktcGFjdC1vbi13YXJzaGlwLWFpcmNyYWZ0LW1vdmVzL9IBAA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/5nBToVDuL2iwt5l6XyMYmIrJLQUSqbtHLsMiKvTHZJ0qVXObZ0Wy9P1-J-4Cwy-5iOBljrnJFl2AhTW2lQKMm2qiHFAZ8frIiER5w6KUM54bAm7SV4HHJPaTbjndb8oYdKJb4MTouTjlAtjCjZ5o4J5VJg=s0-w100-h100-p-df,,DefenseNews.com
Russia's Promise Of Building Nuclear Plants In Africa – Analysis – Eurasia Review,bookmark_border,Yesterday,,news.google.com/./articles/CBMiZWh0dHBzOi8vd3d3LmV1cmFzaWFyZXZpZXcuY29tLzA2MDkyMDIxLXJ1c3NpYXMtcHJvbWlzZS1vZi1idWlsZGluZy1udWNsZWFyLXBsYW50cy1pbi1hZnJpY2EtYW5hbHlzaXMv0gEA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/jLp_ZagAKVnk_1kcgI_0_muTqxubGHYQ6iubv_5gu7wMgzjsqe4PUAl3Rs_g2qGQsDC3K6iUJ6RgmNzuUY9hawtlUwWY61AAFUe7Ar8jbBTT7dle7rE8dJJUVUqjI_KLnaOz9A=s0-w100-h100-p-df,,Eurasia Review
Russia’s S-400 teams conduct live fire exercise at Ashuluk training range,bookmark_border,5 hours ago,2021-09-07 14:11:53.272346,news.google.com/./articles/CBMiIGh0dHBzOi8vdGFzcy5jb20vZGVmZW5zZS8xMzM0NjUz0gEkaHR0cHM6Ly90YXNzLmNvbS9kZWZlbnNlLzEzMzQ2NTMvYW1w?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/N3864VxQ3-4cE_56YHzobehvFbfFK5C86islxDriMjI7-2A_riUcEzwgEffbqcl1iyfgQ0XQD6ry1-CGnk_Aza0TRhwurktaLOMQ9PdNk26b=s0-w100-h100-p-df,,TASS
